id,sender_id,type,is_internal,created_at,content.text,content.options,content.action_id,content,conversation_id,is_answered,intent_rb,category_rb,sentiment_rb,gemini_sentiment,gemini_topic,gemini_bot_answered,groq_sentiment,groq_topic,groq_bot_answered,manuel_intent,manuel_category,manuel_sentiment
9f1fb663-bdab-4296-b9a4-63a1e37e1458,bf17272dc3f0,FUNCTION_CALL,False,2025-06-10T19:58:47,,,,[],9f1fb51c-a029-4691-973d-63772a5f82ab,Evet,Diğer,Diğer,Nötr,Nötr,Diğer,Hayır,Nötr,Diğer,Hayır,,,
9f1fb663-bdab-4296-b9a4-63a1e37e1458,bf17272dc3f0,FUNCTION_CALL,False,2025-06-10T19:58:47,,,,[],9f1fb51c-a029-4691-973d-63772a5f82ab,Evet,Diğer,Diğer,Nötr,Nötr,Diğer,Hayır,Nötr,Diğer,Hayır,,,
9f1fb663-bdab-4296-b9a4-63a1e37e1458,bf17272dc3f0,FUNCTION_CALL,False,2025-06-10T19:58:47,,,,[],9f1fb51c-a029-4691-973d-63772a5f82ab,Evet,Diğer,Diğer,Nötr,Nötr,Diğer,Hayır,Nötr,Diğer,Hayır,,,
9f1fb663-bdab-4296-b9a4-63a1e37e1458,bf17272dc3f0,FUNCTION_CALL,False,2025-06-10T19:58:47,,,,[],9f1fb51c-a029-4691-973d-63772a5f82ab,Evet,Diğer,Diğer,Nötr,Nötr,Diğer,Hayır,Nötr,Diğer,Hayır,,,
9f1fb663-bdab-4296-b9a4-63a1e37e1458,bf17272dc3f0,FUNCTION_CALL,False,2025-06-10T19:58:47,,,,[],9f1fb51c-a029-4691-973d-63772a5f82ab,Evet,Diğer,Diğer,Nötr,Nötr,Diğer,Hayır,Nötr,Diğer,Hayır,,,
9f1fb663-bdab-4296-b9a4-63a1e37e1458,bf17272dc3f0,FUNCTION_CALL,False,2025-06-10T19:58:47,,,,[],9f1fb51c-a029-4691-973d-63772a5f82ab,Evet,Diğer,Diğer,Nötr,Nötr,Diğer,Hayır,Nötr,Diğer,Hayır,,,
9f1fb663-bdab-4296-b9a4-63a1e37e1458,bf17272dc3f0,FUNCTION_CALL,False,2025-06-10T19:58:47,,,,[],9f1fb51c-a029-4691-973d-63772a5f82ab,Evet,Diğer,Diğer,Nötr,Nötr,Diğer,Hayır,Nötr,Diğer,Hayır,,,
9f1fb663-bdab-4296-b9a4-63a1e37e1458,bf17272dc3f0,FUNCTION_CALL,False,2025-06-10T19:58:47,,,,[],9f1fb51c-a029-4691-973d-63772a5f82ab,Evet,Diğer,Diğer,Nötr,Nötr,Diğer,Hayır,Nötr,Diğer,Hayır,,,
9f1fb663-bdab-4296-b9a4-63a1e37e1458,bf17272dc3f0,FUNCTION_CALL,False,2025-06-10T19:58:47,,,,[],9f1fb51c-a029-4691-973d-63772a5f82ab,Evet,Diğer,Diğer,Nötr,Nötr,Diğer,Hayır,Nötr,Diğer,Hayır,,,
9f1fb663-bdab-4296-b9a4-63a1e37e1458,bf17272dc3f0,FUNCTION_CALL,False,2025-06-10T19:58:47,,,,[],9f1fb51c-a029-4691-973d-63772a5f82ab,Evet,Diğer,Diğer,Nötr,Nötr,Diğer,Hayır,Nötr,Diğer,Hayır,,,
9f1fb663-bdab-4296-b9a4-63a1e37e1458,bf17272dc3f0,FUNCTION_CALL,False,2025-06-10T19:58:47,,,,[],9f1fb51c-a029-4691-973d-63772a5f82ab,Evet,Diğer,Diğer,Nötr,Nötr,Diğer,Hayır,Nötr,Diğer,Hayır,,,
9f1fb663-bdab-4296-b9a4-63a1e37e1458,bf17272dc3f0,FUNCTION_CALL,False,2025-06-10T19:58:47,,,,[],9f1fb51c-a029-4691-973d-63772a5f82ab,Evet,Diğer,Diğer,Nötr,Nötr,Diğer,Hayır,Nötr,Diğer,Hayır,,,
9f1fb663-bdab-4296-b9a4-63a1e37e1458,bf17272dc3f0,FUNCTION_CALL,False,2025-06-10T19:58:47,,,,[],9f1fb51c-a029-4691-973d-63772a5f82ab,Evet,Diğer,Diğer,Nötr,Nötr,Diğer,Hayır,Nötr,Diğer,Hayır,,,
9f1fb663-bdab-4296-b9a4-63a1e37e1458,bf17272dc3f0,FUNCTION_CALL,False,2025-06-10T19:58:47,,,,[],9f1fb51c-a029-4691-973d-63772a5f82ab,Evet,Diğer,Diğer,Nötr,Nötr,Diğer,Hayır,Nötr,Diğer,Hayır,,,
9f1fb663-bdab-4296-b9a4-63a1e37e1458,bf17272dc3f0,FUNCTION_CALL,False,2025-06-10T19:58:47,,,,[],9f1fb51c-a029-4691-973d-63772a5f82ab,Evet,Diğer,Diğer,Nötr,Nötr,Diğer,Hayır,Nötr,Diğer,Hayır,,,
9f1fb663-bdab-4296-b9a4-63a1e37e1458,bf17272dc3f0,FUNCTION_CALL,False,2025-06-10T19:58:47,,,,[],9f1fb51c-a029-4691-973d-63772a5f82ab,Evet,Diğer,Diğer,Nötr,Nötr,Diğer,Hayır,Nötr,Diğer,Hayır,,,
9f1fb663-bdab-4296-b9a4-63a1e37e1458,bf17272dc3f0,FUNCTION_CALL,False,2025-06-10T19:58:47,,,,[],9f1fb51c-a029-4691-973d-63772a5f82ab,Evet,Diğer,Diğer,Nötr,Nötr,Diğer,Hayır,Nötr,Diğer,Hayır,,,
9f1fb663-bdab-4296-b9a4-63a1e37e1458,bf17272dc3f0,FUNCTION_CALL,False,2025-06-10T19:58:47,,,,[],9f1fb51c-a029-4691-973d-63772a5f82ab,Evet,Diğer,Diğer,Nötr,Nötr,Diğer,Hayır,Nötr,Diğer,Hayır,,,
9f1fb663-bdab-4296-b9a4-63a1e37e1458,bf17272dc3f0,FUNCTION_CALL,False,2025-06-10T19:58:47,,,,[],9f1fb51c-a029-4691-973d-63772a5f82ab,Evet,Diğer,Diğer,Nötr,Nötr,Diğer,Hayır,Nötr,Diğer,Hayır,,,
9f1fb663-bdab-4296-b9a4-63a1e37e1458,bf17272dc3f0,FUNCTION_CALL,False,2025-06-10T19:58:47,,,,[],9f1fb51c-a029-4691-973d-63772a5f82ab,Evet,Diğer,Diğer,Nötr,Nötr,Diğer,Hayır,Nötr,Diğer,Hayır,,,
9f1fb663-bdab-4296-b9a4-63a1e37e1458,bf17272dc3f0,FUNCTION_CALL,False,2025-06-10T19:58:47,,,,[],9f1fb51c-a029-4691-973d-63772a5f82ab,Evet,Diğer,Diğer,Nötr,Nötr,Diğer,Hayır,Nötr,Diğer,Hayır,,,
9f1fb663-bdab-4296-b9a4-63a1e37e1458,bf17272dc3f0,FUNCTION_CALL,False,2025-06-10T19:58:47,,,,[],9f1fb51c-a029-4691-973d-63772a5f82ab,Evet,Diğer,Diğer,Nötr,Nötr,Diğer,Hayır,Nötr,Diğer,Hayır,,,
9f1fb663-bdab-4296-b9a4-63a1e37e1458,bf17272dc3f0,FUNCTION_CALL,False,2025-06-10T19:58:47,,,,[],9f1fb51c-a029-4691-973d-63772a5f82ab,Evet,Diğer,Diğer,Nötr,Nötr,Diğer,Hayır,Nötr,Diğer,Hayır,,,
9f1fb663-bdab-4296-b9a4-63a1e37e1458,bf17272dc3f0,FUNCTION_CALL,False,2025-06-10T19:58:47,,,,[],9f1fb51c-a029-4691-973d-63772a5f82ab,Evet,Diğer,Diğer,Nötr,Nötr,Diğer,Hayır,Nötr,Diğer,Hayır,,,
9f1fb663-bdab-4296-b9a4-63a1e37e1458,bf17272dc3f0,FUNCTION_CALL,False,2025-06-10T19:58:47,,,,[],9f1fb51c-a029-4691-973d-63772a5f82ab,Evet,Diğer,Diğer,Nötr,Nötr,Diğer,Hayır,Nötr,Diğer,Hayır,,,
9f1fb663-bdab-4296-b9a4-63a1e37e1458,bf17272dc3f0,FUNCTION_CALL,False,2025-06-10T19:58:47,,,,[],9f1fb51c-a029-4691-973d-63772a5f82ab,Evet,Diğer,Diğer,Nötr,Nötr,Diğer,Hayır,Nötr,Diğer,Hayır,,,
9f1fb663-bdab-4296-b9a4-63a1e37e1458,bf17272dc3f0,FUNCTION_CALL,False,2025-06-10T19:58:47,,,,[],9f1fb51c-a029-4691-973d-63772a5f82ab,Evet,Diğer,Diğer,Nötr,Nötr,Diğer,Hayır,Nötr,Diğer,Hayır,,,
9f1fb663-bdab-4296-b9a4-63a1e37e1458,bf17272dc3f0,FUNCTION_CALL,False,2025-06-10T19:58:47,,,,[],9f1fb51c-a029-4691-973d-63772a5f82ab,Evet,Diğer,Diğer,Nötr,Nötr,Diğer,Hayır,Nötr,Diğer,Hayır,,,
9f1fb663-bdab-4296-b9a4-63a1e37e1458,bf17272dc3f0,FUNCTION_CALL,False,2025-06-10T19:58:47,,,,[],9f1fb51c-a029-4691-973d-63772a5f82ab,Evet,Diğer,Diğer,Nötr,Nötr,Diğer,Hayır,Nötr,Diğer,Hayır,,,
9f1fb663-bdab-4296-b9a4-63a1e37e1458,bf17272dc3f0,FUNCTION_CALL,False,2025-06-10T19:58:47,,,,[],9f1fb51c-a029-4691-973d-63772a5f82ab,Evet,Diğer,Diğer,Nötr,Nötr,Diğer,Hayır,Nötr,Diğer,Hayır,,,
9f1fb663-bdab-4296-b9a4-63a1e37e1458,bf17272dc3f0,FUNCTION_CALL,False,2025-06-10T19:58:47,,,,[],9f1fb51c-a029-4691-973d-63772a5f82ab,Evet,Diğer,Diğer,Nötr,Nötr,Diğer,Hayır,Nötr,Diğer,Hayır,,,
9f1fb663-bdab-4296-b9a4-63a1e37e1458,bf17272dc3f0,FUNCTION_CALL,False,2025-06-10T19:58:47,,,,[],9f1fb51c-a029-4691-973d-63772a5f82ab,Evet,Diğer,Diğer,Nötr,Nötr,Diğer,Hayır,Nötr,Diğer,Hayır,,,
9f1fb663-bdab-4296-b9a4-63a1e37e1458,bf17272dc3f0,FUNCTION_CALL,False,2025-06-10T19:58:47,,,,[],9f1fb51c-a029-4691-973d-63772a5f82ab,Evet,Diğer,Diğer,Nötr,Nötr,Diğer,Hayır,Nötr,Diğer,Hayır,,,
9f1fb663-bdab-4296-b9a4-63a1e37e1458,bf17272dc3f0,FUNCTION_CALL,False,2025-06-10T19:58:47,,,,[],9f1fb51c-a029-4691-973d-63772a5f82ab,Evet,Diğer,Diğer,Nötr,Nötr,Diğer,Hayır,Nötr,Diğer,Hayır,,,
9f1fb663-bdab-4296-b9a4-63a1e37e1458,bf17272dc3f0,FUNCTION_CALL,False,2025-06-10T19:58:47,,,,[],9f1fb51c-a029-4691-973d-63772a5f82ab,Evet,Diğer,Diğer,Nötr,Nötr,Diğer,Hayır,Nötr,Diğer,Hayır,,,
9f1fb663-bdab-4296-b9a4-63a1e37e1458,bf17272dc3f0,FUNCTION_CALL,False,2025-06-10T19:58:47,,,,[],9f1fb51c-a029-4691-973d-63772a5f82ab,Evet,Diğer,Diğer,Nötr,Nötr,Diğer,Hayır,Nötr,Diğer,Hayır,,,
9f1fb663-bdab-4296-b9a4-63a1e37e1458,bf17272dc3f0,FUNCTION_CALL,False,2025-06-10T19:58:47,,,,[],9f1fb51c-a029-4691-973d-63772a5f82ab,Evet,Diğer,Diğer,Nötr,Nötr,Diğer,Hayır,Nötr,Diğer,Hayır,,,
9f1fb663-bdab-4296-b9a4-63a1e37e1458,bf17272dc3f0,FUNCTION_CALL,False,2025-06-10T19:58:47,,,,[],9f1fb51c-a029-4691-973d-63772a5f82ab,Evet,Diğer,Diğer,Nötr,Nötr,Diğer,Hayır,Nötr,Diğer,Hayır,,,
9f1fb663-bdab-4296-b9a4-63a1e37e1458,bf17272dc3f0,FUNCTION_CALL,False,2025-06-10T19:58:47,,,,[],9f1fb51c-a029-4691-973d-63772a5f82ab,Evet,Diğer,Diğer,Nötr,Nötr,Diğer,Hayır,Nötr,Diğer,Hayır,,,
9f1fb663-bdab-4296-b9a4-63a1e37e1458,bf17272dc3f0,FUNCTION_CALL,False,2025-06-10T19:58:47,,,,[],9f1fb51c-a029-4691-973d-63772a5f82ab,Evet,Diğer,Diğer,Nötr,Nötr,Diğer,Hayır,Nötr,Diğer,Hayır,,,
9f1fb663-bdab-4296-b9a4-63a1e37e1458,bf17272dc3f0,FUNCTION_CALL,False,2025-06-10T19:58:47,,,,[],9f1fb51c-a029-4691-973d-63772a5f82ab,Evet,Diğer,Diğer,Nötr,Nötr,Diğer,Hayır,Nötr,Diğer,Hayır,,,
9f1fb663-bdab-4296-b9a4-63a1e37e1458,bf17272dc3f0,FUNCTION_CALL,False,2025-06-10T19:58:47,,,,[],9f1fb51c-a029-4691-973d-63772a5f82ab,Evet,Diğer,Diğer,Nötr,Nötr,Diğer,Hayır,Nötr,Diğer,Hayır,,,
9f1fb663-bdab-4296-b9a4-63a1e37e1458,bf17272dc3f0,FUNCTION_CALL,False,2025-06-10T19:58:47,,,,[],9f1fb51c-a029-4691-973d-63772a5f82ab,Evet,Diğer,Diğer,Nötr,Nötr,Diğer,Hayır,Nötr,Diğer,Hayır,,,
9f1fb663-bdab-4296-b9a4-63a1e37e1458,bf17272dc3f0,FUNCTION_CALL,False,2025-06-10T19:58:47,,,,[],9f1fb51c-a029-4691-973d-63772a5f82ab,Evet,Diğer,Diğer,Nötr,Nötr,Diğer,Hayır,Nötr,Diğer,Hayır,,,
9f1fb663-bdab-4296-b9a4-63a1e37e1458,bf17272dc3f0,FUNCTION_CALL,False,2025-06-10T19:58:47,,,,[],9f1fb51c-a029-4691-973d-63772a5f82ab,Evet,Diğer,Diğer,Nötr,Nötr,Diğer,Hayır,Nötr,Diğer,Hayır,,,
9f1fb663-bdab-4296-b9a4-63a1e37e1458,bf17272dc3f0,FUNCTION_CALL,False,2025-06-10T19:58:47,,,,[],9f1fb51c-a029-4691-973d-63772a5f82ab,Evet,Diğer,Diğer,Nötr,Nötr,Diğer,Hayır,Nötr,Diğer,Hayır,,,
9f1fb663-bdab-4296-b9a4-63a1e37e1458,bf17272dc3f0,FUNCTION_CALL,False,2025-06-10T19:58:47,,,,[],9f1fb51c-a029-4691-973d-63772a5f82ab,Evet,Diğer,Diğer,Nötr,Nötr,Diğer,Hayır,Nötr,Diğer,Hayır,,,
9f1fb663-bdab-4296-b9a4-63a1e37e1458,bf17272dc3f0,FUNCTION_CALL,False,2025-06-10T19:58:47,,,,[],9f1fb51c-a029-4691-973d-63772a5f82ab,Evet,Diğer,Diğer,Nötr,Nötr,Diğer,Hayır,Nötr,Diğer,Hayır,,,
9f1fb663-bdab-4296-b9a4-63a1e37e1458,bf17272dc3f0,FUNCTION_CALL,False,2025-06-10T19:58:47,,,,[],9f1fb51c-a029-4691-973d-63772a5f82ab,Evet,Diğer,Diğer,Nötr,Nötr,Diğer,Hayır,Nötr,Diğer,Hayır,,,
9f1fb663-bdab-4296-b9a4-63a1e37e1458,bf17272dc3f0,FUNCTION_CALL,False,2025-06-10T19:58:47,,,,[],9f1fb51c-a029-4691-973d-63772a5f82ab,Evet,Diğer,Diğer,Nötr,Nötr,Diğer,Hayır,Nötr,Diğer,Hayır,,,
9f1fb663-bdab-4296-b9a4-63a1e37e1458,bf17272dc3f0,FUNCTION_CALL,False,2025-06-10T19:58:47,,,,[],9f1fb51c-a029-4691-973d-63772a5f82ab,Evet,Diğer,Diğer,Nötr,Nötr,Diğer,Hayır,Nötr,Diğer,Hayır,,,
9f1fb663-bdab-4296-b9a4-63a1e37e1458,bf17272dc3f0,FUNCTION_CALL,False,2025-06-10T19:58:47,,,,[],9f1fb51c-a029-4691-973d-63772a5f82ab,Evet,Diğer,Diğer,Nötr,Nötr,Diğer,Hayır,Nötr,Diğer,Hayır,,,
9f1fb663-bdab-4296-b9a4-63a1e37e1458,bf17272dc3f0,FUNCTION_CALL,False,2025-06-10T19:58:47,,,,[],9f1fb51c-a029-4691-973d-63772a5f82ab,Evet,Diğer,Diğer,Nötr,Nötr,Diğer,Hayır,Nötr,Diğer,Hayır,,,
9f1fb663-bdab-4296-b9a4-63a1e37e1458,bf17272dc3f0,FUNCTION_CALL,False,2025-06-10T19:58:47,,,,[],9f1fb51c-a029-4691-973d-63772a5f82ab,Evet,Diğer,Diğer,Nötr,Nötr,Diğer,Hayır,Nötr,Diğer,Hayır,,,
9f1fb663-bdab-4296-b9a4-63a1e37e1458,bf17272dc3f0,FUNCTION_CALL,False,2025-06-10T19:58:47,,,,[],9f1fb51c-a029-4691-973d-63772a5f82ab,Evet,Diğer,Diğer,Nötr,Nötr,Diğer,Hayır,Nötr,Diğer,Hayır,,,
9f1fb663-bdab-4296-b9a4-63a1e37e1458,bf17272dc3f0,FUNCTION_CALL,False,2025-06-10T19:58:47,,,,[],9f1fb51c-a029-4691-973d-63772a5f82ab,Evet,Diğer,Diğer,Nötr,Nötr,Diğer,Hayır,Nötr,Diğer,Hayır,,,
9f1fb663-bdab-4296-b9a4-63a1e37e1458,bf17272dc3f0,FUNCTION_CALL,False,2025-06-10T19:58:47,,,,[],9f1fb51c-a029-4691-973d-63772a5f82ab,Evet,Diğer,Diğer,Nötr,Nötr,Diğer,Hayır,Nötr,Diğer,Hayır,,,
9f1fb663-bdab-4296-b9a4-63a1e37e1458,bf17272dc3f0,FUNCTION_CALL,False,2025-06-10T19:58:47,,,,[],9f1fb51c-a029-4691-973d-63772a5f82ab,Evet,Diğer,Diğer,Nötr,Nötr,Diğer,Hayır,Nötr,Diğer,Hayır,,,
9f1fb663-bdab-4296-b9a4-63a1e37e1458,bf17272dc3f0,FUNCTION_CALL,False,2025-06-10T19:58:47,,,,[],9f1fb51c-a029-4691-973d-63772a5f82ab,Evet,Diğer,Diğer,Nötr,Nötr,Diğer,Hayır,Nötr,Diğer,Hayır,,,
9f1fb663-bdab-4296-b9a4-63a1e37e1458,bf17272dc3f0,FUNCTION_CALL,False,2025-06-10T19:58:47,,,,[],9f1fb51c-a029-4691-973d-63772a5f82ab,Evet,Diğer,Diğer,Nötr,Nötr,Diğer,Hayır,Nötr,Diğer,Hayır,,,
9f1fb663-bdab-4296-b9a4-63a1e37e1458,bf17272dc3f0,FUNCTION_CALL,False,2025-06-10T19:58:47,,,,[],9f1fb51c-a029-4691-973d-63772a5f82ab,Evet,Diğer,Diğer,Nötr,Nötr,Diğer,Hayır,Nötr,Diğer,Hayır,,,
9f1fb663-bdab-4296-b9a4-63a1e37e1458,bf17272dc3f0,FUNCTION_CALL,False,2025-06-10T19:58:47,,,,[],9f1fb51c-a029-4691-973d-63772a5f82ab,Evet,Diğer,Diğer,Nötr,Nötr,Diğer,Hayır,Nötr,Diğer,Hayır,,,
9f1fb663-bdab-4296-b9a4-63a1e37e1458,bf17272dc3f0,FUNCTION_CALL,False,2025-06-10T19:58:47,,,,[],9f1fb51c-a029-4691-973d-63772a5f82ab,Evet,Diğer,Diğer,Nötr,Nötr,Diğer,Hayır,Nötr,Diğer,Hayır,,,
9f1fb663-bdab-4296-b9a4-63a1e37e1458,bf17272dc3f0,FUNCTION_CALL,False,2025-06-10T19:58:47,,,,[],9f1fb51c-a029-4691-973d-63772a5f82ab,Evet,Diğer,Diğer,Nötr,Nötr,Diğer,Hayır,Nötr,Diğer,Hayır,,,
9f1fb663-bdab-4296-b9a4-63a1e37e1458,bf17272dc3f0,FUNCTION_CALL,False,2025-06-10T19:58:47,,,,[],9f1fb51c-a029-4691-973d-63772a5f82ab,Evet,Diğer,Diğer,Nötr,Nötr,Diğer,Hayır,Nötr,Diğer,Hayır,,,
9f1fb663-bdab-4296-b9a4-63a1e37e1458,bf17272dc3f0,FUNCTION_CALL,False,2025-06-10T19:58:47,,,,[],9f1fb51c-a029-4691-973d-63772a5f82ab,Evet,Diğer,Diğer,Nötr,Nötr,Diğer,Hayır,Nötr,Diğer,Hayır,,,
9f1fb663-bdab-4296-b9a4-63a1e37e1458,bf17272dc3f0,FUNCTION_CALL,False,2025-06-10T19:58:47,,,,[],9f1fb51c-a029-4691-973d-63772a5f82ab,Evet,Diğer,Diğer,Nötr,Nötr,Diğer,Hayır,Nötr,Diğer,Hayır,,,
9f1fb663-bdab-4296-b9a4-63a1e37e1458,bf17272dc3f0,FUNCTION_CALL,False,2025-06-10T19:58:47,,,,[],9f1fb51c-a029-4691-973d-63772a5f82ab,Evet,Diğer,Diğer,Nötr,Nötr,Diğer,Hayır,Nötr,Diğer,Hayır,,,
9f1fb663-bdab-4296-b9a4-63a1e37e1458,bf17272dc3f0,FUNCTION_CALL,False,2025-06-10T19:58:47,,,,[],9f1fb51c-a029-4691-973d-63772a5f82ab,Evet,Diğer,Diğer,Nötr,Nötr,Diğer,Hayır,Nötr,Diğer,Hayır,,,
9f1fb663-bdab-4296-b9a4-63a1e37e1458,bf17272dc3f0,FUNCTION_CALL,False,2025-06-10T19:58:47,,,,[],9f1fb51c-a029-4691-973d-63772a5f82ab,Evet,Diğer,Diğer,Nötr,Nötr,Diğer,Hayır,Nötr,Diğer,Hayır,,,
9f1fb663-bdab-4296-b9a4-63a1e37e1458,bf17272dc3f0,FUNCTION_CALL,False,2025-06-10T19:58:47,,,,[],9f1fb51c-a029-4691-973d-63772a5f82ab,Evet,Diğer,Diğer,Nötr,Nötr,Diğer,Hayır,Nötr,Diğer,Hayır,,,
9f1fb663-bdab-4296-b9a4-63a1e37e1458,bf17272dc3f0,FUNCTION_CALL,False,2025-06-10T19:58:47,,,,[],9f1fb51c-a029-4691-973d-63772a5f82ab,Evet,Diğer,Diğer,Nötr,Nötr,Diğer,Hayır,Nötr,Diğer,Hayır,,,
9f1fb663-bdab-4296-b9a4-63a1e37e1458,bf17272dc3f0,FUNCTION_CALL,False,2025-06-10T19:58:47,,,,[],9f1fb51c-a029-4691-973d-63772a5f82ab,Evet,Diğer,Diğer,Nötr,Nötr,Diğer,Hayır,Nötr,Diğer,Hayır,,,
9f1fb663-bdab-4296-b9a4-63a1e37e1458,bf17272dc3f0,FUNCTION_CALL,False,2025-06-10T19:58:47,,,,[],9f1fb51c-a029-4691-973d-63772a5f82ab,Evet,Diğer,Diğer,Nötr,Nötr,Diğer,Hayır,Nötr,Diğer,Hayır,,,
9f1fb663-bdab-4296-b9a4-63a1e37e1458,bf17272dc3f0,FUNCTION_CALL,False,2025-06-10T19:58:47,,,,[],9f1fb51c-a029-4691-973d-63772a5f82ab,Evet,Diğer,Diğer,Nötr,Nötr,Diğer,Hayır,Nötr,Diğer,Hayır,,,
9f1fb663-bdab-4296-b9a4-63a1e37e1458,bf17272dc3f0,FUNCTION_CALL,False,2025-06-10T19:58:47,,,,[],9f1fb51c-a029-4691-973d-63772a5f82ab,Evet,Diğer,Diğer,Nötr,Nötr,Diğer,Hayır,Nötr,Diğer,Hayır,,,
9f1fb663-bdab-4296-b9a4-63a1e37e1458,bf17272dc3f0,FUNCTION_CALL,False,2025-06-10T19:58:47,,,,[],9f1fb51c-a029-4691-973d-63772a5f82ab,Evet,Diğer,Diğer,Nötr,Nötr,Diğer,Hayır,Nötr,Diğer,Hayır,,,
9f1fb663-bdab-4296-b9a4-63a1e37e1458,bf17272dc3f0,FUNCTION_CALL,False,2025-06-10T19:58:47,,,,[],9f1fb51c-a029-4691-973d-63772a5f82ab,Evet,Diğer,Diğer,Nötr,Nötr,Diğer,Hayır,Nötr,Diğer,Hayır,,,
9f1fb663-bdab-4296-b9a4-63a1e37e1458,bf17272dc3f0,FUNCTION_CALL,False,2025-06-10T19:58:47,,,,[],9f1fb51c-a029-4691-973d-63772a5f82ab,Evet,Diğer,Diğer,Nötr,Nötr,Diğer,Hayır,Nötr,Diğer,Hayır,,,
9f1fb663-bdab-4296-b9a4-63a1e37e1458,bf17272dc3f0,FUNCTION_CALL,False,2025-06-10T19:58:47,,,,[],9f1fb51c-a029-4691-973d-63772a5f82ab,Evet,Diğer,Diğer,Nötr,Nötr,Diğer,Hayır,Nötr,Diğer,Hayır,,,
9f1fb663-bdab-4296-b9a4-63a1e37e1458,bf17272dc3f0,FUNCTION_CALL,False,2025-06-10T19:58:47,,,,[],9f1fb51c-a029-4691-973d-63772a5f82ab,Evet,Diğer,Diğer,Nötr,Nötr,Diğer,Hayır,Nötr,Diğer,Hayır,,,
9f1fb663-bdab-4296-b9a4-63a1e37e1458,bf17272dc3f0,FUNCTION_CALL,False,2025-06-10T19:58:47,,,,[],9f1fb51c-a029-4691-973d-63772a5f82ab,Evet,Diğer,Diğer,Nötr,Nötr,Diğer,Hayır,Nötr,Diğer,Hayır,,,
9f1fb663-bdab-4296-b9a4-63a1e37e1458,bf17272dc3f0,FUNCTION_CALL,False,2025-06-10T19:58:47,,,,[],9f1fb51c-a029-4691-973d-63772a5f82ab,Evet,Diğer,Diğer,Nötr,Nötr,Diğer,Hayır,Nötr,Diğer,Hayır,,,
9f1fb663-bdab-4296-b9a4-63a1e37e1458,bf17272dc3f0,FUNCTION_CALL,False,2025-06-10T19:58:47,,,,[],9f1fb51c-a029-4691-973d-63772a5f82ab,Evet,Diğer,Diğer,Nötr,Nötr,Diğer,Hayır,Nötr,Diğer,Hayır,,,
9f1fb663-bdab-4296-b9a4-63a1e37e1458,bf17272dc3f0,FUNCTION_CALL,False,2025-06-10T19:58:47,,,,[],9f1fb51c-a029-4691-973d-63772a5f82ab,Evet,Diğer,Diğer,Nötr,Nötr,Diğer,Hayır,Nötr,Diğer,Hayır,,,
9f1fb663-bdab-4296-b9a4-63a1e37e1458,bf17272dc3f0,FUNCTION_CALL,False,2025-06-10T19:58:47,,,,[],9f1fb51c-a029-4691-973d-63772a5f82ab,Evet,Diğer,Diğer,Nötr,Nötr,Diğer,Hayır,Nötr,Diğer,Hayır,,,
9f1fb663-bdab-4296-b9a4-63a1e37e1458,bf17272dc3f0,FUNCTION_CALL,False,2025-06-10T19:58:47,,,,[],9f1fb51c-a029-4691-973d-63772a5f82ab,Evet,Diğer,Diğer,Nötr,Nötr,Diğer,Hayır,Nötr,Diğer,Hayır,,,
9f1fb663-bdab-4296-b9a4-63a1e37e1458,bf17272dc3f0,FUNCTION_CALL,False,2025-06-10T19:58:47,,,,[],9f1fb51c-a029-4691-973d-63772a5f82ab,Evet,Diğer,Diğer,Nötr,Nötr,Diğer,Hayır,Nötr,Diğer,Hayır,,,
9f1fb663-bdab-4296-b9a4-63a1e37e1458,bf17272dc3f0,FUNCTION_CALL,False,2025-06-10T19:58:47,,,,[],9f1fb51c-a029-4691-973d-63772a5f82ab,Evet,Diğer,Diğer,Nötr,Nötr,Diğer,Hayır,Nötr,Diğer,Hayır,,,
9f1fb663-bdab-4296-b9a4-63a1e37e1458,bf17272dc3f0,FUNCTION_CALL,False,2025-06-10T19:58:47,,,,[],9f1fb51c-a029-4691-973d-63772a5f82ab,Evet,Diğer,Diğer,Nötr,Nötr,Diğer,Hayır,Nötr,Diğer,Hayır,,,
9f1fb663-bdab-4296-b9a4-63a1e37e1458,bf17272dc3f0,FUNCTION_CALL,False,2025-06-10T19:58:47,,,,[],9f1fb51c-a029-4691-973d-63772a5f82ab,Evet,Diğer,Diğer,Nötr,Nötr,Diğer,Hayır,Nötr,Diğer,Hayır,,,
9f1fb663-bdab-4296-b9a4-63a1e37e1458,bf17272dc3f0,FUNCTION_CALL,False,2025-06-10T19:58:47,,,,[],9f1fb51c-a029-4691-973d-63772a5f82ab,Evet,Diğer,Diğer,Nötr,Nötr,Diğer,Hayır,Nötr,Diğer,Hayır,,,
9f1fb663-bdab-4296-b9a4-63a1e37e1458,bf17272dc3f0,FUNCTION_CALL,False,2025-06-10T19:58:47,,,,[],9f1fb51c-a029-4691-973d-63772a5f82ab,Evet,Diğer,Diğer,Nötr,Nötr,Diğer,Hayır,Nötr,Diğer,Hayır,,,
9f1fb663-bdab-4296-b9a4-63a1e37e1458,bf17272dc3f0,FUNCTION_CALL,False,2025-06-10T19:58:47,,,,[],9f1fb51c-a029-4691-973d-63772a5f82ab,Evet,Diğer,Diğer,Nötr,Nötr,Diğer,Hayır,Nötr,Diğer,Hayır,,,
